gene	gwll	avg_gwll
Pro_ENSG00000000419	5.97681600000033	0.0255419487179501
Pro_ENSG00000000457	-3.32983599999989	-0.011892271428571
Pro_ENSG00000000460	12.1042940000007	0.0231439655831753
Pro_ENSG00000001036	-0.952995999999985	-0.00222143589743586
Pro_ENSG00000001084	3.73622100000102	0.00670775763016342
Pro_ENSG00000001167	1.3015190000001	0.00448799655172448
Pro_ENSG00000001461	5.03607499999998	0.0139118093922651
Pro_ENSG00000001497	7.21220100000028	0.0198683223140504
Pro_ENSG00000001561	2.72372299999915	0.00648505476190275
Pro_ENSG00000001629	8.02523799999972	0.0211190473684203
Pro_ENSG00000001630	1.64548600000035	0.00450818082191876
Pro_ENSG00000001631	9.14733999999044	0.0157985146804671
Pro_ENSG00000002016	7.49535400000013	0.0394492315789481
Pro_ENSG00000002549	-2.0719480000007	-0.00438972033898454
Pro_ENSG00000002822	-0.101469000001089	-0.000170250000001827
Pro_ENSG00000002919	3.396659	0.0214978417721519
Pro_ENSG00000003056	6.53651600000012	0.03083262264151
Pro_ENSG00000003393	2.7271690000016	0.00557703271983966
Pro_ENSG00000003402	-0.887824000001274	-0.00295941333333758
Pro_ENSG00000003436	2.01412499999969	0.0120606287425131
Pro_ENSG00000003509	0.559116000000358	0.001694290909092
Pro_ENSG00000003756	21.2841749999989	0.033784404761903
Pro_ENSG00000004455	2.32547199999999	0.0111266602870813
Pro_ENSG00000004487	3.78964699999051	0.00532253792133499
Pro_ENSG00000004700	3.95894699999917	0.00868190131578766
Pro_ENSG00000004766	6.98432700000922	0.0103933437500137
Pro_ENSG00000004838	-2.34928099999888	-0.00707614759035808
Pro_ENSG00000004897	1.11417999998957	0.00196851590104165
Pro_ENSG00000004961	-1.847937	-0.00875799526066351
Pro_ENSG00000005007	0.413443999989795	0.000495142514957838
Pro_ENSG00000005020	8.886391	0.0423161476190476
Pro_ENSG00000005100	-2.11202200000116	-0.00360413310580403
Pro_ENSG00000005156	15.4386049999994	0.0232859803921559
Pro_ENSG00000005175	10.584519	0.0213828666666667
Pro_ENSG00000005189	0.11276799999996	0.000572426395938883
Pro_ENSG00000005194	2.64065899999878	0.00946472759856193
Pro_ENSG00000005302	9.30502100000012	0.0262853700564975
Pro_ENSG00000005469	13.9045240000014	0.0248739248658344
Pro_ENSG00000005483	5.66950300000099	0.00614913557483838
Pro_ENSG00000005700	2.68260500000179	0.00315972320377124
Pro_ENSG00000006007	-4.76852900000085	-0.0200358361344574
Pro_ENSG00000006042	2.52977599999986	0.011344286995515
Pro_ENSG00000006114	0.0985940000000483	0.000430541484716368
Pro_ENSG00000006282	2.72282500000074	0.00556814928425509
Pro_ENSG00000006468	5.71927200000027	0.0129395294117653
Pro_ENSG00000006576	0.828713000000789	0.00129689045383535
Pro_ENSG00000006611	4.21321100000023	0.0131662843750007
Pro_ENSG00000006625	-0.909643999999389	-0.00568527499999618
Pro_ENSG00000006634	2.62694999999985	0.0122754672897189
Pro_ENSG00000006652	-1.30587500000001	-0.00312410287081343
Pro_ENSG00000006695	-2.09531599999991	-0.00667298089171946
Pro_ENSG00000006712	1.47799100000066	0.00378002813299401
Pro_ENSG00000006715	-0.00520599999981641	-6.23473053870229e-06
Pro_ENSG00000006744	-1.85619100000076	-0.00410661725663886
Pro_ENSG00000007080	-1.51856899999984	-0.00740765365853582
Pro_ENSG00000007168	0.00312299999995957	7.61707317063311e-06
Pro_ENSG00000007202	-3.14754100000027	-0.00346645484581528
Pro_ENSG00000007237	4.53144500000008	0.0151048166666669
Pro_ENSG00000007372	0.378191999999672	0.00126910067113984
Pro_ENSG00000007376	0.444453000000067	0.00183658264462838
Pro_ENSG00000007520	1.81689499999993	0.00946299479166631
Pro_ENSG00000007541	11.527168999999	0.0226466974459706
Pro_ENSG00000007923	6.28759300000002	0.0119763676190476
Pro_ENSG00000007944	1.99945600000956	0.0046070414746764
Pro_ENSG00000008018	-0.339254999999866	-0.00161549999999936
Pro_ENSG00000008083	17.6419269999897	0.041805514217985
Pro_ENSG00000008311	4.02905000000101	0.00452194163860944
Pro_ENSG00000008394	-2.13554600000043	-0.0150390563380312
Pro_ENSG00000008838	-1.120297999998	-0.00135958495145389
Pro_ENSG00000008869	7.5126650000002	0.00985914041994776
Pro_ENSG00000008952	2.33470699999998	0.00653979551820723
Pro_ENSG00000008988	0.0412959999999885	0.000349966101694817
Pro_ENSG00000009307	13.0145080000002	0.0171922166446502
Pro_ENSG00000009335	-0.159060000009049	-0.000257378640791341
Pro_ENSG00000009830	0.359194000000571	0.000722724346077607
Pro_ENSG00000009844	-10.002187	-0.0401694257028114
Pro_ENSG00000010072	7.17980299999999	0.0323414549549549
Pro_ENSG00000010165	-5.46081999999842	-0.0132544174757243
Pro_ENSG00000010244	11.0379910000102	0.0253164931192893
Pro_ENSG00000010270	5.61712500000067	0.0251889013452945
Pro_ENSG00000010292	13.9541339999996	0.0204306500732059
Pro_ENSG00000010404	0.798896000000241	0.00220689502762497
Pro_ENSG00000010626	-9.01643799999965	-0.0421328878504657
Pro_ENSG00000010818	3.9478450000006	0.00638809870550259
Pro_ENSG00000011007	1.3423270000003	0.00366756010929043
Pro_ENSG00000011021	1.79564400000982	0.00341377186313653
Pro_ENSG00000011028	5.7748350000038	0.00499121434745359
Pro_ENSG00000011114	4.69344099999034	0.00953951422762265
Pro_ENSG00000011143	12.8541410000016	0.0294819747706459
Pro_ENSG00000011201	53.0659969999906	0.130063718137232
Pro_ENSG00000011260	4.23674699999901	0.0105654538653342
Pro_ENSG00000011275	5.17897599999014	0.0120722051281822
Pro_ENSG00000011295	-1.21478399997977	-0.00504059751028951
Pro_ENSG00000011376	3.90615099999923	0.0100415192802037
Pro_ENSG00000011405	4.95337199990172	0.00403697799502993
Pro_ENSG00000011426	8.11957600000005	0.0257764317460319
Pro_ENSG00000011454	10.3550419999992	0.0104175472837014
Pro_ENSG00000011465	11.3192480000098	0.0335882729970617
Pro_ENSG00000011485	15.4617690000096	0.0387513007519036
Pro_ENSG00000012048	2.91877699999986	0.0194585133333324
Pro_ENSG00000012061	9.10169500000029	0.0457371608040216
Pro_ENSG00000012174	-1.40584699999999	-0.00384111202185791
Pro_ENSG00000012232	8.45654099999956	0.00976505889145446
Pro_ENSG00000012963	-3.76705299998957	-0.0119969840763999
Pro_ENSG00000013275	0.781726999990042	0.00187915144228375
Pro_ENSG00000013364	1.18930400000318	0.0015365684754563
Pro_ENSG00000013374	4.8040809999984	0.00915063047618744
Pro_ENSG00000013375	9.15295699999842	0.0172372071563059
Pro_ENSG00000013503	1.16120600000977	0.00116120600000977
Pro_ENSG00000013523	3.4206090000007	0.00857295488721979
Pro_ENSG00000013561	1.70271100000173	0.00427816834171288
Pro_ENSG00000013573	-3.70953800000098	-0.00978769920844585
Pro_ENSG00000013583	-1.12395400000059	-0.00601044919786414
Pro_ENSG00000014123	-2.79595500000141	-0.00434154503105809
Pro_ENSG00000014138	-1.50793599999997	-0.00388643298969065
Pro_ENSG00000014164	0.0608290000000125	0.000301133663366398
Pro_ENSG00000014641	7.87234999999964	0.0237835347432013
Pro_ENSG00000014824	1.86197799999991	0.0040832850877191
Pro_ENSG00000014919	1.13321199999973	0.00360895541401188
Pro_ENSG00000015153	-0.0862609999999222	-0.000507417647058366
Pro_ENSG00000015479	4.63366199999837	0.0084555875912379
Pro_ENSG00000015676	13.1641630000004	0.0483976580882367
Pro_ENSG00000016391	-6.31729100000121	-0.0184177580174962
Pro_ENSG00000016864	-1.74414800000886	-0.00508497959186257
Pro_ENSG00000017260	13.7594310000004	0.0160366328671333
Pro_ENSG00000017797	-0.883812999971269	-0.00146326655624382
Pro_ENSG00000018189	0.0995299999995041	0.000237541766108602
Pro_ENSG00000018510	13.2758570000005	0.0235387535461003
Pro_ENSG00000018610	0.0519319999998515	0.000234986425338695
Pro_ENSG00000018699	0.108011000000261	0.000155411510791742
Pro_ENSG00000019549	2.92206399999986	0.0110266566037731
Pro_ENSG00000019582	3.19078300000001	0.0217060068027212
Pro_ENSG00000019995	0.203839999990123	0.000350843373476976
Pro_ENSG00000020129	11.2219389999991	0.0213344847908728
Pro_ENSG00000020256	12.4333740000102	0.0376768909091218
Pro_ENSG00000020426	-1.48365399999966	-0.00492908305647728
Pro_ENSG00000020922	4.89224899999863	0.0103869405520141
Pro_ENSG00000021574	1.44370600000002	0.00344559904534611
Pro_ENSG00000021776	18.7166130000005	0.0183316483839378
Pro_ENSG00000022277	1.18946099999994	0.00489490123456764
Pro_ENSG00000022567	-1.67639599998984	-0.0035218403361131
Pro_ENSG00000022840	15.2647219999999	0.0245808727858291
Pro_ENSG00000023041	-1.02338100000088	-0.00262405384615611
Pro_ENSG00000023228	4.7606399999986	0.00667691444600084
Pro_ENSG00000023287	19.8847070000011	0.0231486693830047
Pro_ENSG00000023318	3.3382330000004	0.00869331510416771
Pro_ENSG00000023330	7.9737669999995	0.0136071109215008
Pro_ENSG00000023516	0.773494999999457	0.00297498076922868
Pro_ENSG00000023608	-1.95493799999895	-0.00757727906976336
Pro_ENSG00000023697	4.82442500001071	0.0161893456376198
Pro_ENSG00000023734	0.72578299998986	0.00224007098762303
Pro_ENSG00000023902	0.301717000000281	0.00169503932584427
Pro_ENSG00000023909	2.02822500001002	0.00798513779531506
Pro_ENSG00000024048	5.19581200000175	0.00405922812500137
Pro_ENSG00000024862	5.40925400000015	0.0298853812154704
Pro_ENSG00000025156	3.19041300000026	0.00969730395136858
Pro_ENSG00000025293	-1.21732200000042	-0.00268724503311351
