gene	gwll	avg_gwll
4048_C12	45.8753289999986	0.0750823715220926
4103_C12	75.5036290000025	0.129954611015495
4218_C12	63.2873200000031	0.0657189200415401
4234_C12	-0.235662999999477	-0.000412719789841465
4308_C12	65.1106529999997	0.0958919779086888
4321_C12	85.341250999998	0.0710584937552023
4474_C12	13.6755609999964	0.0176004646074599
4478_C12	138.363204000001	0.306792026607541
4490_C12	46.3199439999999	0.402782121739129
4524_C12	71.4230720000996	0.0664400669768369
4533_C12	46.9596140000031	0.0721345837173626
4547_C12	50.2214889999996	0.0975174543689312
4548_C12	117.421025000098	0.0832183026223231
4579_C12	8.73226200000045	0.0262230090090104
4599_C12	27.345757000001	0.0678554764268014
4623_C12	23.3125949999994	0.0359207935285045
4637_C12	9.39409700000033	0.0283809577039285
4638_C12	44.7771890000004	0.110560960493828
4685_C12	22.6337109999995	0.068379791540784
4729_C12	108.781845999998	0.0893852473294972
4745_C12	8.51407799999924	0.0294604775086479
4777_C12	13.3239360000098	0.0294126622516772
4823_C12	18.297102999999	0.0371137991886389
4886_C12	25.452956000001	0.0241260246445507
4914_C12	82.0296019999987	0.0801853391984347
4955_C12	33.7996299999995	0.0720674413646045
4975_C12	31.1194390000019	0.0315933390862963
4982_C12	7.40041999999994	0.0986722666666659
5034_C12	49.51469	0.0740129895366218
5062_C12	42.8921849999988	0.0743365424610031
5063_C12	94.1989040000008	0.0801692800000006
5068_C12	0.148394000000053	0.00235546031746116
5075_C12	59.6002619999999	0.0591859602780536
5086_C12	42.0145250001005	0.0301179390681724
5087_C12	18.4087280000003	0.0397596717062642
5088_C12	7.21263999999974	0.0312235497835486
5091_C12	10.8165260000005	0.029155056603775
5092_C12	30.3551580000003	0.0500084975288308
5096_C12	47.8806060000024	0.0553533017341069
5097_C12	49.825794999997	0.0642913483870929
5111_C12	78.2795499999993	0.0892583238312421
5116_C12	19.4833870000002	0.0660453796610177
5148_C12	45.491825000001	0.0908020459081856
5154_C12	13.0442679999996	0.0467536487455184
5161_C12	86.9943700000003	0.0629937509051414
5165_C12	58.1243729999987	0.0567067053658524
5170_C12	61.7047439999988	0.0841810968622084
5172_C12	22.938807999999	0.0275375846338523
5175_C12	58.5921109999999	0.116485310139165
5206_C12	87.8892070000002	0.101606019653179
5226_C12	19.503017	0.0970299353233831
5229_C12	61.7729309999995	0.0715792943221315
5233_C12	68.0182420000019	0.0836632742927453
5248_C12	6.64982200000009	0.170508256410259
5270_C12	20.1656589999984	0.0333316677685924
5276_C12	128.444269	0.0853450292358802
5279_C12	36.2619830000003	0.0585815557350571
5286_C12	31.3849300000002	0.0559446167557935
5294_C12	46.4744679999912	0.110917584725516
