gene	gwll	avg_gwll
4048_C12	-0.813438000001042	-0.0013313224222603
4103_C12	-2.21385399999781	-0.00381041996557282
4218_C12	-2.36163900000247	-0.00245237694704306
4234_C12	-18.9846059999982	-0.0332479964973698
4308_C12	-2.46651599999677	-0.00363257142856668
4321_C12	3.27145000000019	0.00272393838467959
4474_C12	19.5684640000036	0.025184638352643
4478_C12	1.80523200000243	0.00400273170732247
4490_C12	1.416878	0.0123206782608695
4524_C12	12.3733600000996	0.0115101023256741
4533_C12	-6.7221819999977	-0.0103259324116708
4547_C12	-2.38693499999863	-0.00463482524271579
4548_C12	4.52852499999426	0.0032094436569768
4579_C12	-1.22609100000045	-0.00368195495495631
4599_C12	-2.37975499999993	-0.00590509925558296
4623_C12	4.81808500000079	0.00742385978428473
4637_C12	-1.43326899997919	-0.00433011782471055
4638_C12	-1.81974000000082	-0.00449318518518721
4685_C12	-0.420804000000317	-0.00127131117824869
4729_C12	1.37753299999895	0.00113190879211089
4745_C12	-1.25898099999995	-0.00435633564013823
4777_C12	1.26865700002054	0.00280056732896366
4823_C12	4.77385700000013	0.00968327991886437
4886_C12	-3.95017199999711	-0.0037442388625565
4914_C12	9.43306500000108	0.00922098240469314
4955_C12	1.26285199999984	0.00269264818763292
4975_C12	-2.13493899999958	-0.00216745076142089
4982_C12	1.05924299999992	0.014123239999999
5034_C12	3.20922200000132	0.00479704334828299
5062_C12	-0.913077999999587	-0.00158245753899408
5063_C12	-4.94253600000229	-0.00420641361702323
5068_C12	-0.267699999999877	-0.0042492063492044
5075_C12	-1.64412199999788	-0.00163269314796214
5086_C12	-1.35512000000017	-0.00097141218638005
5087_C12	3.46044400000028	0.00747396112311076
5088_C12	3.3459040000007	0.0144844329004359
5091_C12	-1.9449309999909	-0.00524240161722615
5092_C12	-2.49753400000009	-0.00411455354201003
5096_C12	-5.10478400000284	-0.00590148439306686
5097_C12	4.60719000000245	0.00594476129032574
5111_C12	2.47978999999759	0.00282758266818426
5116_C12	-0.366603999999825	-0.00124272542372822
5148_C12	5.83634499999971	0.0116493912175643
5154_C12	3.80342900001961	0.0136323620072387
5161_C12	8.23918600009347	0.00596610137588231
5165_C12	7.59749200000078	0.00741218731707394
5170_C12	2.14116500000091	0.00292109822646782
5172_C12	3.15838299999814	0.00379157623048996
5175_C12	4.95540299999993	0.00985169582504957
5206_C12	3.15257999979804	0.00364460115583588
5226_C12	-2.5348469999999	-0.0126111791044771
5229_C12	3.90670399999726	0.00452688760138733
5233_C12	25.6449649999995	0.0315436223862232
5248_C12	1.05717600000003	0.0271070769230776
5270_C12	-1.25555900000109	-0.0020753041322332
5276_C12	10.650466000101	0.0070767215947515
5279_C12	-3.15887300000031	-0.0051031873990312
5286_C12	-0.874303000000509	-0.0015584723707674
5294_C12	2.22572800000125	0.00531200000000299
5301_C12	2.26663699999699	0.0032426852646595
5304_C12	2.92028800000026	0.00951233876221582
5306_C12	-1.24348699999973	-0.00651040314135985
5310_C12	1.24556100000063	0.00500225301205074
5326_C12	-3.10754900000029	-0.0139351973094183
5331_C12	-2.01670100000047	-0.00803466533864728
5333_C12	-2.99954700000035	-0.0120463734939773
5334_C12	1.51245599989488	0.000830563426630907
5336_C12	1.11785900000177	0.0013387532934153
5338_C12	-1.97624899999937	-0.00500316202531486
5353_C12	7.49332200000026	0.0168389258426972
5358_C12	4.98096199999782	0.00562820564971505
5367_C12	-0.107911000000058	-0.000654006060606414
5375_C12	-1.71484799999962	-0.00330413872832297
5384_C12	1.42762999999013	0.00634502222217836
5385_C12	-1.13251900000068	-0.00298817678100444
5427_C12	-0.100020000000029	-0.00526421052631732
5430_C12	2.51915899999949	0.0046911713221592
5460_C12	3.55220199999894	0.00524697488921557
5462_C12	7.4002359999995	0.0165553378076051
5475_C12	2.12574300000051	0.00502539716312178
5479_C12	1.68788299999869	0.00281783472453872
5484_C12	8.99986300000091	0.0154902977624801
5488_C12	-1.97299999999996	-0.0071745454545453
5494_C12	-0.0386559999999463	-0.00099117948717811
5498_C12	-4.46736299999975	-0.00421847308781846
5503_C12	-2.44052799999008	-0.00503201649482491
5507_C12	4.8880650000001	0.0206247468354434
5508_C12	4.76401700000133	0.00333848423265685
5514_C12	2.70162800000253	0.00440722349103186
5516_C12	-2.32599100000152	-0.00321713831258855
5524_C12	4.33919200000128	0.00707861663948006
5528_C12	3.50234600000113	0.00562174317817195
5536_C12	-0.108652999999322	-0.000221289205701266
5558_C12	-0.809111000000485	-0.0010177496855352
5559_C12	5.21632699999827	0.00839988244766228
5571_C12	-0.11342599999989	-0.00049967400881009
5573_C12	0.826989000010144	0.00234274504252165
5578_C12	-0.16227200000003	-0.00249649230769277
5579_C12	-2.11626299999989	-0.00849904819277064
5582_C12	4.70580099990184	0.00539037915223578
5588_C12	8.12142200000017	0.0453710726256993
5600_C12	-0.022090999989814	-5.85968169491088e-05
5601_C12	-2.10104099999808	-0.0034959084858537
5604_C12	-3.68749699999898	-0.00431286198830291
5607_C12	-0.451222999990023	-0.00158323859645622
5613_C12	-1.39302100000077	-0.00537845945946244
5621_C12	-2.00878899999952	-0.00279386509040268
5628_C12	3.1539989997982	0.00243552046316464
5631_C12	2.8087570000007	0.00886043217665835
5644_C12	0.783346999999594	0.00414469312169097
5648_C12	-0.80321199989703	-0.000461881541056372
5656_C12	0.144860000000335	0.000156605405405768
5672_C12	0.982352999999989	0.0121278148148147
5675_C12	6.80629799998042	0.0208143669724172
5676_C12	0.300196999998661	0.000580651837521589
5679_C12	4.45315299999857	0.00568729629629446
5681_C12	9.69459099999949	0.009762931520644
5684_C12	-0.595674000000145	-0.000656751929437866
5686_C12	-7.4780780000001	-0.00908636452004872
5696_C12	-0.254462000000785	-0.000792716510905873
5715_C12	0.707992999999988	0.00131842271880817
5719_C12	1.24505599999975	0.00342990633608746
5729_C12	0.0410269999993034	0.000128611285264274
5737_C12	2.22405000000072	0.00281169405815514
5749_C12	1.46322500000133	0.0045869122257095
5750_C12	1.91292199999953	0.00311044227642199
5752_C12	7.57806799999889	0.0228944652567942
5753_C12	4.1391079999994	0.00839575659229086
5755_C12	3.01249900000039	0.0253151176470621
5758_C12	0.0860150000007707	6.23749093551636e-05
5763_C12	-0.0472640000007232	-7.8381426203521e-05
5785_C12	-0.597877000000153	-0.00131981677704228
5786_C12	-2.47744899999816	-0.00286410289017128
5791_C12	-2.46064699999988	-0.0127494663212429
5801_C12	0.430670999998256	0.000452861198736336
5808_C12	6.29747199999838	0.00713190486976034
5816_C12	-0.42109100000016	-0.000737462346760351
5817_C12	-0.694713000000775	-0.00202540233236377
5823_C12	-0.392720000000736	-0.0010472533333353
5824_C12	1.01286299999992	0.00159505984251957
5830_C12	0.364509999999427	0.000673770794823341
5832_C12	-0.613075999999637	-0.0012588829568781
5834_C12	11.1405120000018	0.0140840859671324
5836_C12	0.137861999999586	0.00103655639097433
5839_C12	-0.0656060000001162	-0.000136964509394815
5847_C12	1.36294299999827	0.00354011168830719
5853_C12	-0.99067500000001	-0.00572644508670526
5858_C12	-2.93611400000009	-0.00423681673881687
5862_C12	2.94424799999979	0.00562953728489443
5863_C12	5.12570100000084	0.011415815144768
5870_C12	-0.383190999999897	-0.00218966285714227
5875_C12	0.0419819999997344	0.000175656903764579
5881_C12	-2.68713299999945	-0.012735227488149
5894_C12	7.84544800000003	0.00870748945615986
5896_C12	2.73141000000032	0.00856241379310446
5903_C12	-0.322401999999784	-0.00202768553458983
5905_C12	2.91004299999986	0.00482594195688202
5911_C12	4.03170299999965	0.0167290580912849
5915_C12	1.34714000000986	0.00319985748220869
5918_C12	-0.0870779999986553	-0.00012862333825503
5919_C12	-1.75177799999983	-0.00535711926605453
5921_C12	4.31334000000061	0.00392478616924532
5925_C12	-0.646973999999318	-0.00137361783439346
5928_C12	1.40929099999994	0.00177716393442615
5929_C12	-0.696330999999191	-0.00163842588235104
5934_C12	-2.90344300000288	-0.00467543156200142
5939_C12	7.40690499999982	0.00550699256505563
5951_C12	4.14451599999938	0.0200218164251178
5954_C12	0.667800000010175	0.00281772151903027
5955_C12	-0.22589099999999	-0.0322701428571414
5957_C12	-2.00944600000003	-0.00334350415973382
5959_C12	2.58513099999982	0.00696800808625288
5964_C12	-1.48154500000055	-0.00689090697674675
5967_C12	-5.80358400000114	-0.00607705130890171
5979_C12	6.73041000000012	0.0151245168539329
5991_C12	-7.56771599999956	-0.0141452635514011
5993_C12	9.02609699999994	0.0171925657142856
6000_C12	2.27268399999957	0.00472491476091387
6001_C12	0.661111000010351	0.001555555294142
6002_C12	-0.204135999999835	-0.000949469767441093
6010_C12	-1.58795800000007	-0.00468424188790582
6012_C12	-0.391238000000158	-0.00211480000000085
6022_C12	4.46763000000101	0.0111970676691755
6025_C12	6.01392599999963	0.00736098653610726
6026_C12	-0.858143999999811	-0.00154065350089733
6031_C12	0.0526590000008582	0.000171527687299212
6032_C12	-0.472990000000209	-0.00197903765690464
6033_C12	-1.76611499999854	-0.00358238336713699
6039_C12	1.31037399999968	0.00562392274677976
6040_C12	4.4348170000012	0.00417984637134892
6043_C12	8.79733399999986	0.0296206531986527
6051_C12	-0.504851000001509	-0.000648075738127739
6053_C12	2.24612700000216	0.00232759274611623
6066_C12	6.47023799999988	0.0120939028037381
6069_C12	4.61617099999967	0.00791796054888451
6075_C12	-0.670600999999806	-0.00317820379146827
6077_C12	4.03552900000068	0.00540231459170104
6086_C12	-3.50115000000005	-0.0109753918495299
6094_C12	1.06321099999968	0.00420241501976159
6107_C12	4.30696800000078	0.00719026377295623
6120_C12	4.59483100000034	0.00899184148728051
6121_C12	0.473434999999881	0.00194829218106947
6123_C12	-2.68993399998999	-0.0102278859315209
6128_C12	-3.33375799999885	-0.00923478670359793
6130_C12	2.81774500000029	0.00476775803722553
6134_C12	4.07837899999959	0.0149391172161157
6140_C12	-1.39006199999858	-0.00202337991266169
6145_C12	-3.87490500000058	-0.00385562686567222
6150_C12	-6.91278000000239	-0.00596443485763795
6154_C12	1.36216599999898	0.0021587416798716
6155_C12	3.83631500000047	0.00933409975669214
6159_C12	-0.603916000000027	-0.00177101466275668
6171_C12	5.12949200000003	0.0138261239892184
6175_C12	-0.953400000000101	-0.0232536585365878
6176_C12	0.282434999999964	0.00724192307692215
6179_C12	3.79732000000149	0.00511079407806392
6180_C12	-0.76195800000005	-0.00223448093841657
6189_C12	-7.7218810000013	-0.0210405476839273
6191_C12	2.79449199999999	0.0113137327935222
6193_C12	3.83284699999967	0.0124848436482074
6195_C12	0.719586000000163	0.00316998237885534
6202_C12	-3.02445799999987	-0.00658923311546812
6207_C12	0.998150000000351	0.00473056872038081
6210_C12	-0.664478999999119	-0.000771752613239395
6214_C12	-1.98471499999869	-0.00157642176330317
6215_C12	2.25132999999914	0.00440573385518423
6224_C12	0.882423000000017	0.0215225121951224
6226_C12	4.38991599998917	0.0102329044288792
6230_C12	-1.11654300000009	-0.00212674857142875
6233_C12	-1.84236600000077	-0.00527898567335463
6240_C12	0.347166999999899	0.000275310864393259
6246_C12	-1.85428100000172	-0.00409333554084265
6248_C12	-1.43250099999932	-0.00333916317016158
6249_C12	0.545317000000068	0.000620383390216232
6251_C12	-0.689245999999912	-0.00262070722433427
6253_C12	8.8022030000011	0.0206140585480119
6280_C12	12.4484080000002	0.0224295639639643
6284_C12	1.16325199999119	0.00322230470911687
6290_C12	-0.754348999998911	-0.00116232511556073
6294_C12	0.453045999999858	0.00963927659574167
6296_C12	5.43718099999751	0.00861676862123218
6299_C12	4.66215200000079	0.0112341012048212
6301_C12	-0.537980000000061	-0.00664172839506249
6308_C12	-1.89388499998859	-0.00714673584901353
6312_C12	1.51920799999971	0.0043530315186238
6313_C12	-0.339156999998522	-0.000558742998350119
6315_C12	-4.37887000000046	-0.0085358089668625
